URL,SIZE,No of Outlinks,Content-Type
http://www.nydailynews.com/opinion/better-affirmative-action-give-qualified-kids-fair-shot-article-1.3385308,86105,100,text/html
http://www.nydailynews.com/tags/donald-trump/stories/6,111178,172,text/html
http://www.nydailynews.com/autos/gmc/details/specs/gmc-yukon-2016-1.2422322?vtype=specs,34573,104,text/html
http://www.nydailynews.com/horoscopes/yearly?c=gemini&d=20170929&type=yearly,125873,138,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/2015-gmc-yukon-2015-1.2095169?vtype=price,35004,104,text/html
http://www.nydailynews.com/news/national/families-64-unclaimed-bodies-chance-claim-remains-article-1.3525467,85581,103,text/html
http://www.nydailynews.com/tags/whoopi-goldberg,106963,154,text/html
http://www.nydailynews.com/opinion/fix-obamacare-finally-article-1.3366331,86665,109,text/html
http://www.nydailynews.com/opinion/farm-injustice-trial-unfairness-article-1.3346124,86375,102,text/html
http://www.nydailynews.com/autos/gmc/details/colors/2015-gmc-yukon-2015-1.2095169?vtype=colors,34999,104,text/html
http://www.nydailynews.com/tags/donald-trump/stories/9,111110,172,text/html
http://www.nydailynews.com/news/national/laguardia-airport-ranked-worst-country-article-1.3516159,87963,106,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-yukon-2016-1.2422322?vtype=price,34587,104,text/html
http://www.nydailynews.com/autos/gmc/details/features/2015-gmc-yukon-2015-1.2095169?vtype=features,35006,104,text/html
http://www.nydailynews.com/amp/entertainment/gossip/harry-knowles-steps-sexual-misconduct-allegations-article-1.3524754,27191,20,text/html
http://www.nydailynews.com/opinion/cuomo-un-fare-evasion-article-1.3346041,84800,100,text/html
http://www.nydailynews.com/opinion/club-meh-giving-night-clubs-vip-treatment-article-1.3385281,84588,101,text/html
http://www.nydailynews.com/sports/basketball/celtics-send-2nd-pick-cavs-finalize-irving-trade-report-article-1.3456122,89272,111,text/html
http://www.nydailynews.com/autos/gmc/details/colors/gmc-yukon-2016-1.2422322?vtype=colors,34579,104,text/html
http://www.nydailynews.com/autos/gmc/details/features/gmc-yukon-xl-2016-1.2422357?vtype=features,34728,104,text/html
http://www.nydailynews.com/sports/basketball/cavs-extra-asset-irving-thomas-trade-report-article-1.3445342,89135,110,text/html
http://www.nydailynews.com/opinion/mayor-de-blasio-ears-big-money-donors-article-1.3389126,86408,104,text/html
http://www.nydailynews.com/opinion/new-life-east-midtown-article-1.3343073,83829,100,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=9,106799,159,text/html
http://www.nydailynews.com/tags/donald-trump/stories/8,111137,172,text/html
http://www.nydailynews.com/opinion/trump-case-initial-step-fighting-opioid-crisis-article-1.3401359,83504,100,text/html
http://www.nydailynews.com/autos/gmc/details/specs/gmc-yukon-xl-2016-1.2422357?vtype=specs,34713,104,text/html
http://www.nydailynews.com/opinion/real-donald-trump-plays-donald-trump-tv-article-1.3411159,88585,114,text/html
http://www.nydailynews.com/news/national/police-director-apologizes-disparaging-kneeling-athletes-article-1.3524670,88822,104,text/html
http://www.nydailynews.com/opinion/flanagan-cleans-story-shower-stall-article-1.3352362,82432,100,text/html
http://www.nydailynews.com/opinion/mayor-cash-grab-article-1.3375682,84418,107,text/html
http://www.nydailynews.com/opinion/google-big-mistake-article-1.3394873,84055,106,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-yukon-xl-2016-1.2422357?vtype=price,34726,104,text/html
http://www.nydailynews.com/opinion/pat-back-foye-article-1.3375654,83430,105,text/html
http://www.nydailynews.com/opinion/feds-punish-cops-withholding-nypd-funds-immigration-article-1.3359377,83210,100,text/html
http://www.nydailynews.com/horoscopes/yearly?c=aries&d=20170929&type=yearly,125870,138,text/html
http://www.nydailynews.com/opinion/america-gray-trump-betrayal-american-values-article-1.3414794,88854,115,text/html
http://www.nydailynews.com/new-york/bronx/trump-bronx-golf-230m-sand-trap-taxpayers-article-1.2171883,95942,111,text/html
http://www.nydailynews.com/tags/kyrie-irving,107470,153,text/html
http://www.nydailynews.com/opinion/swimming-sharks-trump-chums-waters-article-1.3362922,85812,101,text/html
http://www.nydailynews.com/opinion/hearts-article-1.3417261,82782,101,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=2,106840,159,text/html
http://www.nydailynews.com/horoscopes/yearly?c=sagittarius&d=20170929&type=yearly,125887,138,text/html
http://www.nydailynews.com/sports/craig-carton-staunch-supporter-cops-hypocrite-article-1.3474455,90622,108,text/html
http://www.nydailynews.com/autos/gmc/details/colors/gmc-yukon-xl-2016-1.2422357?vtype=colors,34721,104,text/html
http://www.nydailynews.com/opinion/black-mark-de-blasio-article-1.3366335,85998,104,text/html
http://www.nydailynews.com/tags/lebron-james,112247,177,text/html
http://www.nydailynews.com/opinion/port-storm-new-man-rick-cotton-article-1.3404481,85704,104,text/html
http://www.nydailynews.com/amp/news/politics/tom-price-vows-curtail-chartered-flights-review-article-1.3516888,27433,22,text/html
http://www.nydailynews.com/sports/craig-carton-arrest-wfan-francesa-save-day-article-1.3474242,93064,111,text/html
http://www.nydailynews.com/opinion/bill-daily-snooze-probing-napping-mayor-article-1.3394870,82459,101,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=1,106661,159,text/html
http://www.nydailynews.com/horoscopes/yearly?c=virgo&d=20170929&type=yearly,125870,138,text/html
http://www.nydailynews.com/opinion/back-2007-weakening-financial-markets-protections-article-1.3404479,85578,103,text/html
http://www.nydailynews.com/amp/opinion/male-jared-board-elections-incompe-article-1.3528690,24871,18,text/html
http://www.nydailynews.com/sports/more-sports/chris-christie-removed-hims-candidate-francesa-job-article-1.3433006,89947,108,text/html
http://www.nydailynews.com/amp/sports/basketball/kyrie-irving-didn-lebron-james-asked-cavs-trade-article-1.3504199,28077,22,text/html
http://www.nydailynews.com/autos/gmc/details/features/gmc-canyon-2017-1.2858420?vtype=features,35422,105,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=4,106953,159,text/html
http://www.nydailynews.com/opinion/dan-squadron-voters-article-1.3397978,84006,101,text/html
http://www.nydailynews.com/amp/sports/more-sports/francesa-great-talking-craig-carton-arrest-article-1.3478509,34122,23,text/html
http://www.nydailynews.com/amp/opinion/weiner-deserves-serious-prison-time-article-1.3514679,27723,18,text/html
http://www.nydailynews.com/opinion/cool-mr-president-north-korea-article-1.3401226,83747,100,text/html
http://www.nydailynews.com/tags/gordon-hayward,99922,121,text/html
http://www.nydailynews.com/news/world/cannibal-couple-accused-murdering-eating-30-people-article-1.3522188,87479,107,text/html
http://www.nydailynews.com/sports/basketball/shumpert-cavs-road-nba-finals-harder-irving-article-1.3498387,89201,108,text/html
http://www.nydailynews.com/amp/sports/basketball/cavaliers-celtics-swap-kyrie-irving-isaiah-thomas-deal-article-1.3433653,26939,22,text/html
http://www.nydailynews.com/autos/gmc/details/colors/gmc-canyon-2017-1.2858420?vtype=colors,35409,105,text/html
http://www.nydailynews.com/opinion/politicians-voting-trump-doj-endorses-purge-article-1.3404493,84561,104,text/html
http://www.nydailynews.com/amp/opinion/cost-cost-slapdash-construction-bill-article-1.3523507,26829,18,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-canyon-2017-1.2858420?vtype=price,35414,105,text/html
http://www.nydailynews.com/sports/basketball/kyrie-irving-asks-cavaliers-trade-blindsiding-lebron-james-article-1.3345739,90970,108,text/html
http://www.nydailynews.com/sports/basketball/kyrie-irving-joins-celtics-hasn-spoken-lebron-article-1.3461426,90063,102,text/html
http://www.nydailynews.com/tags/mike-francesa,107364,155,text/html
http://www.nydailynews.com/autos/gmc/details/specs/gmc-canyon-2017-1.2858420?vtype=specs,35404,105,text/html
http://www.nydailynews.com/opinion/hail-chief-prodigal-son-in-chief-returns-article-1.3404527,82171,101,text/html
http://www.nydailynews.com/sports/chris-christie-no-longer-mix-replace-mike-francesa-wfan-article-1.3425503,87635,105,text/html
http://www.nydailynews.com/opinion/remembering-trump-russian-transparency-bull-article-1.3321816,85811,110,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=3,106822,159,text/html
http://www.nydailynews.com/autos/gmc/details/specs/2018-gmc-sierra-heavy-duty-review-ratings-photos-specifications-2018-1.3513468?vtype=specs,35304,104,text/html
http://www.nydailynews.com/amp/sports/football/nfl-appeal-injunction-granted-cowboys-star-ezekiel-elliott-article-1.3486808,26266,19,text/html
http://www.nydailynews.com/opinion/antifa-threat-poisoning-trump-opposition-article-1.3424272,88777,114,text/html
http://www.nydailynews.com/sports/basketball/ex-cavs-gm-griffin-irving-courage-article-1.3391791,88166,109,text/html
http://www.nydailynews.com/horoscopes/yearly?c=capricorn&d=20170929&type=yearly,125882,138,text/html
http://www.nydailynews.com/opinion/unhealthy-habit-health-care-bill-awful-results-article-1.3327674,85126,100,text/html
http://www.nydailynews.com/opinion/statues-de-blasio-monument-hysteria-article-1.3440222,89181,101,text/html
http://www.nydailynews.com/autos/gmc/details/features/2018-gmc-sierra-heavy-duty-review-ratings-photos-specifications-2018-1.3513468?vtype=features,35319,104,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=6,107048,159,text/html
http://www.nydailynews.com/opinion/trump-war-takes-afghanistan-article-1.3433673,87089,110,text/html
http://www.nydailynews.com/tags/u.s-open,94783,101,text/html
http://www.nydailynews.com/opinion/bds-exhibit-queens-museum-article-1.3417761,84546,102,text/html
http://www.nydailynews.com/autos/gmc/details/colors/2018-gmc-sierra-heavy-duty-review-ratings-photos-specifications-2018-1.3513468?vtype=colors,35309,104,text/html
http://www.nydailynews.com/opinion/iran-march-trump-tough-talk-article-1.3336382,84945,106,text/html
http://www.nydailynews.com/sports/more-sports/wozniacki-slams-open-unacceptable-sharapova-scheduling-article-1.3458136,92361,112,text/html
http://www.nydailynews.com/opinion/martyrs-freedom-article-1.3327636,83200,102,text/html
http://www.nydailynews.com/opinion/bring-confederate-statues-respecting-history-article-1.3419705,88562,109,text/html
http://www.nydailynews.com/amp/opinion/unfriending-russians-boosting-democracy-article-1.3514604,26900,18,text/html
http://www.nydailynews.com/opinion/man-no-plan-health-care-mccain-less-senate-article-1.3333446,85798,108,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/2018-gmc-sierra-heavy-duty-review-ratings-photos-specifications-2018-1.3513468?vtype=price,35314,104,text/html
http://www.nydailynews.com/amp/news/politics/feds-investigate-health-secretary-tom-price-charter-flights-article-1.3514453,26945,18,text/html
http://www.nydailynews.com/opinion/bill-burns-bridge-article-1.3436939,83980,100,text/html
http://www.nydailynews.com/tags/isaiah-thomas,107337,150,text/html
http://www.nydailynews.com/tags/maria-sharapova,106946,151,text/html
http://www.nydailynews.com/autos/pictures-2017-sierra-2500hd-terrain-x-photos-gallery-1.2825638,27398,20,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=5,106972,159,text/html
http://www.nydailynews.com/opinion/dawn-safer-ouvert-article-1.3430403,82816,101,text/html
http://www.nydailynews.com/amp/opinion/save-lives-article-1.3514596,27098,18,text/html
http://www.nydailynews.com/opinion/bordering-contempt-donald-trump-immigration-radicalism-article-1.3436964,84784,100,text/html
http://www.nydailynews.com/autos/gallery-2017-gmc-acadia-photos-gallery-1.2862769,27181,20,text/html
http://www.nydailynews.com/opinion/scrub-scrubbing-knee-jerk-overreactions-history-article-1.3424317,82821,101,text/html
http://www.nydailynews.com/authors?author=Editorials&page=12,105000,157,text/html
http://www.nydailynews.com/tags/u.s.-open,104393,139,text/html
http://www.nydailynews.com/opinion/de-blasio-works-article-1.3424055,83986,102,text/html
http://www.nydailynews.com/opinion/republicans-v-poison-politics-article-1.3481312,81665,100,text/html
http://www.nydailynews.com/amp/sports/more-sports/john-isner-top-american-loses-mischa-zverev-u-s-open-article-1.3462358,27768,18,text/html
http://www.nydailynews.com/opinion/steve-bannon-exit-trump-white-house-article-1.3423402,82711,100,text/html
http://www.nydailynews.com/amp/sports/more-sports/maria-sharapova-knocks-young-american-sofia-kenin-u-s-open-article-1.3462740,29950,19,text/html
http://www.nydailynews.com/opinion/honor-sacrifice-9-11-responders-article-1.3487914,84788,108,text/html
http://www.nydailynews.com/authors?author=Kevin-Barr,105211,153,text/html
http://www.nydailynews.com/autos/gmc/details/features/2018-gmc-acadia-review-ratings-photos-specifications-2018-1.3461253?vtype=features,34864,104,text/html
http://www.nydailynews.com/opinion/de-blasio-article-1.3481393,87221,100,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/2018-gmc-acadia-review-ratings-photos-specifications-2018-1.3461253?vtype=price,34859,104,text/html
http://www.nydailynews.com/opinion/guard-daca-data-don-betray-young-dreamers-article-1.3478435,84089,100,text/html
http://www.nydailynews.com/autos/gmc/details/colors/2018-gmc-acadia-review-ratings-photos-specifications-2018-1.3461253?vtype=colors,34854,104,text/html
http://www.nydailynews.com/opinion/horror-barcelona-article-1.3420944,86238,112,text/html
http://www.nydailynews.com/opinion/labor-love-lost-time-trump-article-1.3461998,84232,100,text/html
http://www.nydailynews.com/autos/gmc/details/specs/2018-gmc-acadia-review-ratings-photos-specifications-2018-1.3461253?vtype=specs,34849,104,text/html
http://www.nydailynews.com/tags/brandon-tierney,96216,107,text/html
http://www.nydailynews.com/opinion/pigs-hog-heart-warming-story-article-1.3436931,81555,100,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=8,106844,159,text/html
http://www.nydailynews.com/tags/tennis,107499,157,text/html
http://www.nydailynews.com/opinion/justice-campus-article-1.3481364,83741,100,text/html
http://www.nydailynews.com/tags/boomer-esiason,104702,141,text/html
http://www.nydailynews.com/amp/opinion/yankees-foul-net-losers-protecting-fans-article-1.3512277,26321,18,text/html
http://www.nydailynews.com/tags/phil-simms,106979,150,text/html
http://www.nydailynews.com/photos/dn-photographers/photographer?author=Marcus-Santos&page=1,35768,78,text/html
http://www.nydailynews.com/new-york/nydn-front-pages-2016-gallery-1.2482879?pmSlide=1.2943587,68183,21,text/html
http://www.nydailynews.com/opinion/courting-corruption-phony-judicial-elections-article-1.3471814,83589,100,text/html
http://www.nydailynews.com/opinion/gunning-new-york-state-hypocritical-upstate-congressman-article-1.3382064,84518,100,text/html
http://www.nydailynews.com/authors?author=Jessica-Schladebeck&page=7,106981,159,text/html
http://www.nydailynews.com/opinion/caveman-carl-paladino-bounced-buffalo-board-education-article-1.3424274,83250,100,text/html
http://www.nydailynews.com/amp/sports/francesa-open-staying-wfan-asks-carton-arrest-article-1.3489832,27117,18,text/html
http://www.nydailynews.com/tags/craig-carton,106071,147,text/html
http://www.nydailynews.com/opinion/stay-rikers-gov-cuomo-article-1.3443040,82819,100,text/html
http://www.nydailynews.com/opinion/spare-shot-spoil-dog-anti-vaxx-pet-owners-brooklyn-article-1.3379044,83368,103,text/html
http://www.nydailynews.com/amp/new-york/nydn-front-pages-2016-gallery-1.2482879,413522,17,text/html
http://www.nydailynews.com/opinion/daily-news-city-council-picks-bronx-article-1.3461996,83894,100,text/html
http://www.nydailynews.com/opinion/dropping-ball-ot-wfp-illegal-mayoral-candidate-article-1.3443201,83201,100,text/html
http://www.nydailynews.com/amp/sports/wfan-craig-carton-confident-won-found-guilty-article-1.3489932,26459,18,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-sierra-denali-3500hd-2016-1.2555832?vtype=price,35819,104,text/html
http://www.nydailynews.com/opinion/de-blasio-posturing-statues-article-1.3452985,84721,101,text/html
http://www.nydailynews.com/opinion/council-picks-brooklyn-article-1.3461975,84058,100,text/html
http://www.nydailynews.com/opinion/box-times-square-hustlers-place-article-1.3385328,84330,103,text/html
http://www.nydailynews.com/opinion/hold-heavy-pray-irma-path-article-1.3474992,82063,100,text/html
http://www.nydailynews.com/opinion/better-safety-blueprint-article-1.3443226,84118,100,text/html
http://www.nydailynews.com/amp/sports/baseball/yankees/red-sox-fined-apple-watch-yankees-fined-article-1.3498573,30088,21,text/html
http://www.nydailynews.com/autos/gmc/details/specs/gmc-sierra-denali-3500hd-2016-1.2555832?vtype=specs,35813,104,text/html
http://www.nydailynews.com/opinion/trump-belongs-article-1.3417754,87680,116,text/html
http://www.nydailynews.com/opinion/court-no-harm-sidestepping-euthanasia-article-1.3481324,82215,100,text/html
http://www.nydailynews.com/opinion/bums-public-office-article-1.3385320,83923,105,text/html
http://www.nydailynews.com/new-york/nydn-front-pages-2016-gallery-1.2482879?pmSlide=1.2504806,67910,21,text/html
http://www.nydailynews.com/sports/baseball/yankees/red-sox-evidence-yankees-yes-feed-steal-signs-article-1.3475284,88797,102,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-acadia-denali-2016-1.2311033?vtype=price,34970,104,text/html
http://www.nydailynews.com/opinion/charter-schools-raising-educational-bar-article-1.3372403,84241,103,text/html
http://www.nydailynews.com/opinion/splash-city-public-pools-article-1.3481385,82473,100,text/html
http://www.nydailynews.com/opinion/vital-village-voice-article-1.3433652,82428,101,text/html
http://www.nydailynews.com/autos/gmc/details/features/gmc-sierra-denali-3500hd-2016-1.2555832?vtype=features,35828,104,text/html
http://www.nydailynews.com/opinion/noises-building-new-yorkers-nerves-article-1.3461994,82506,100,text/html
http://www.nydailynews.com/opinion/subways-share-article-1.3366327,85696,111,text/html
http://www.nydailynews.com/opinion/translate-trump-north-korea-article-1.3455806,84857,100,text/html
http://www.nydailynews.com/sports/baseball/yankees/red-sox-caught-apple-watch-steal-signs-yankees-article-1.3471319,95898,111,text/html
http://www.nydailynews.com/autos/news/2017-land-rover-discovery-preview-article-1.2810635,88148,115,text/html
http://www.nydailynews.com/opinion/transparency-cop-out-article-1.3452979,82394,101,text/html
http://www.nydailynews.com/opinion/american-hero-james-mccloughan-medal-honor-recipient-article-1.3372399,83903,100,text/html
http://www.nydailynews.com/autos/gmc/details/colors/gmc-sierra-denali-3500hd-2016-1.2555832?vtype=colors,35815,104,text/html
http://www.nydailynews.com/opinion/death-family-adopted-son-brooklyn-sacrifice-article-1.3417784,82868,100,text/html
http://www.nydailynews.com/opinion/exercise-extreme-caution-north-korea-article-1.3366332,82378,100,text/html
http://www.nydailynews.com/autos/gmc/details/colors/gmc-acadia-denali-2016-1.2311033?vtype=colors,34966,104,text/html
http://www.nydailynews.com/autos/street-smarts/top-10-affordable-luxury-suvs-article-1.2848980,101469,142,text/html
http://www.nydailynews.com/autos/news/range-rover-evoque-convertible-replicas-surface-london-article-1.2385476,85810,109,text/html
http://www.nydailynews.com/sports/baseball/yankees/michael-kay-blasts-red-sox-claiming-yankees-yes-cheat-article-1.3474778,86511,105,text/html
http://www.nydailynews.com/autos/gmc/details/features/gmc-acadia-denali-2016-1.2311033?vtype=features,34976,104,text/html
http://www.nydailynews.com/opinion/tough-to-swallow-truths-nyc-education-article-1.3474997,83821,101,text/html
http://www.nydailynews.com/opinion/shed-tear-pier-article-1.3498797,82128,100,text/html
http://www.nydailynews.com/opinion/common-sense-absent-article-1.3424090,83332,100,text/html
http://www.nydailynews.com/amp/sports/basketball/kyrie-irving-car-broke-happened-awesome-article-1.3513335,28456,21,text/html
http://www.nydailynews.com/opinion/bob-guilty-boot-no-place-senator-article-1.3487910,84977,100,text/html
http://www.nydailynews.com/opinion/waters-recede-harvey-article-1.3450069,84246,100,text/html
http://www.nydailynews.com/opinion/aboard-departing-superfast-trips-article-1.3346122,83765,100,text/html
http://www.nydailynews.com/autos/auto-shows/jaguar-land-rover-sneak-peak-cars-spectre-film-article-1.2359666,104233,128,text/html
http://www.nydailynews.com/opinion/long-train-abuses-cuomo-track-mta-article-1.3509588,83218,101,text/html
http://www.nydailynews.com/opinion/aug-22-antifa-confederate-statues-jerry-lewis-article-1.3430419,90805,100,text/html
http://www.nydailynews.com/opinion/worst-enemy-trump-u-n-article-1.3504925,84112,100,text/html
http://www.nydailynews.com/opinion/good-riddance-ruben-wills-article-1.3346039,81886,100,text/html
http://www.nydailynews.com/autos/street-smarts/10-luxury-suvs-with-the-best-range-list-article-1.2942406,99275,133,text/html
http://www.nydailynews.com/autos/review-list?brand=Fiat,44067,118,text/html
http://www.nydailynews.com/opinion/daily-news-city-council-picks-manhattan-article-1.3461978,85027,100,text/html
http://www.nydailynews.com/opinion/day-changed-article-1.3481328,84372,100,text/html
http://www.nydailynews.com/opinion/call-completed-passing-sandy-act-article-1.3494086,83130,100,text/html
http://www.nydailynews.com/entertainment/tv-movies/darrelle-revis-flap-mike-francesa-heats-boomer-esiason-craig-carton-jump-article-1.959502,93750,103,text/html
http://www.nydailynews.com/opinion/president-comrades-moscow-connection-article-1.3450066,83914,100,text/html
http://www.nydailynews.com/autos/news/new-jaguar-land-rover-cars-electric-option-2020-article-1.3476815,86443,111,text/html
http://www.nydailynews.com/opinion/bill-big-bucks-blues-article-1.3366304,85420,108,text/html
http://www.nydailynews.com/autos/news/jaguar-land-rover-lyft-partnership-25-million-fleet-article-1.3244126,87394,117,text/html
http://www.nydailynews.com/opinion/trump-law-article-1.3445974,87172,109,text/html
http://www.nydailynews.com/sports/football/boomer-esiason-morning-show-contract-running-fan-craig-carton-article-1.967646,99065,103,text/html
http://www.nydailynews.com/autos/fiat/details/pricing/fiat-124-spider-report-2017-1.2651007?vtype=price,35023,104,text/html
http://www.nydailynews.com/autos/news/video-advanced-tow-assist-debuts-2017-land-rover-discovery-article-1.2985580,83761,108,text/html
http://www.nydailynews.com/opinion/disappoint-donald-trump-article-1.3343111,83679,100,text/html
http://www.nydailynews.com/opinion/release-video-nypd-fails-transparency-test-article-1.3490702,83728,100,text/html
http://www.nydailynews.com/opinion/freedom-back-track-mta-censors-derailed-amendment-article-1.3471748,83683,100,text/html
http://www.nydailynews.com/amp/sports/more-sports/craig-carton-boomer-carton-co-host-arrested-fbi-article-1.3473530,37124,27,text/html
http://www.nydailynews.com/autos/tags/land-rover/stories/2,60907,116,text/html
http://www.nydailynews.com/autos/auto-shows/la-auto-show-2017-fiat-124-spider-article-1.2439518,90700,113,text/html
http://www.nydailynews.com/opinion/gateway-sanity-curbing-amtrak-grandiosity-article-1.3481326,84125,100,text/html
http://www.nydailynews.com/photos/dn-photographers/photographer?author=Marcus-Santos&page=10,35959,78,text/html
http://www.nydailynews.com/opinion/learning-cams-article-1.3498804,84922,100,text/html
http://www.nydailynews.com/opinion/senate-health-care-sickness-article-1.3346010,85214,110,text/html
http://www.nydailynews.com/opinion/eric-garner-article-1.3481368,83307,100,text/html
http://www.nydailynews.com/autos/photos-2017-fiat-124-spider-gallery-1.2650868,26533,20,text/html
http://www.nydailynews.com/sports/football/giants/craig-carton-tune-calls-josh-brown-animal-article-1.2838730,90732,113,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-124-spider-report-2017-1.2651007?vtype=specs,35014,104,text/html
http://www.nydailynews.com/amp/autos/news/2018-audi-a8-preview-self-driving-artificial-intelligence-article-1.3317759,34206,21,text/html
http://www.nydailynews.com/opinion/adios-gangbangers-feds-act-force-ms-13-article-1.3346025,85309,102,text/html
http://www.nydailynews.com/opinion/nypd-body-cams-show-probing-moments-cops-fire-article-1.3496486,84122,101,text/html
http://www.nydailynews.com/newswires/sports/leading-nl-wild-card-wire-stanton-chases-60-article-1.3528917,89991,105,text/html
http://www.nydailynews.com/opinion/not-drill-congress-vow-consequences-trump-article-1.3345307,87198,111,text/html
http://www.nydailynews.com/autos/news/2018-mercedes-benz-s-class-coupe-cabriolet-convertible-updates-article-1.3470783,90551,115,text/html
http://www.nydailynews.com/autos/fiat/details/features/fiat-124-spider-report-2017-1.2651007?vtype=features,35029,104,text/html
http://www.nydailynews.com/opinion/chuck-donald-show-debuts-cross-aisle-appeal-article-1.3478437,84147,100,text/html
http://www.nydailynews.com/sports/baseball/mets/raissman-time-boomer-pompous-pope-article-1.1745209,94405,106,text/html
http://www.nydailynews.com/opinion/trump-whining-sessions-won-fire-article-1.3355287,86043,107,text/html
http://www.nydailynews.com/newswires/sports/mozo-leads-nz-women-open-8-under-64-article-1.3529353,87611,104,text/html
http://www.nydailynews.com/opinion/bipartisan-dream-article-1.3498799,82708,100,text/html
http://www.nydailynews.com/photos/dn-photographers/photographer?author=Marcus-Santos&page=11,36860,78,text/html
http://www.nydailynews.com/opinion/aboard-mta-rescue-gov-mayor-pay-article-1.3355797,84486,100,text/html
http://www.nydailynews.com/opinion/mayor-bill-de-godot-article-1.3404457,81633,100,text/html
http://www.nydailynews.com/opinion/gonzalez-brooklyn-da-article-1.3474990,84740,100,text/html
http://www.nydailynews.com/autos/photo-review-2017-fiat-124-spider-gallery-1.2839941,27183,20,text/html
http://www.nydailynews.com/opinion/day-shame-sides-donald-trump-article-1.3407047,84183,103,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/3,69755,157,text/html
http://www.nydailynews.com/opinion/fair-fare-mr-mayor-pay-fix-subways-article-1.3352404,85855,108,text/html
http://www.nydailynews.com/opinion/death-behind-wheel-article-1.3504924,83305,100,text/html
http://www.nydailynews.com/newswires/sports/latest-yosemite-ids-british-man-killed-rock-fall-article-1.3527908,96787,106,text/html
http://www.nydailynews.com/opinion/football-brink-article-1.3355753,83040,104,text/html
http://www.nydailynews.com/autos/street-smarts/car-to-x-communication-autonomous-vehicle-technology-article-1.2856584,84563,112,text/html
http://www.nydailynews.com/opinion/kim-jong-choice-article-1.3394876,87441,109,text/html
http://www.nydailynews.com/autos/fiat/details/colors/fiat-124-spider-report-2017-1.2651007?vtype=colors,35018,104,text/html
http://www.nydailynews.com/opinion/hell-back-article-1.3461980,83913,100,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/4,69723,157,text/html
http://www.nydailynews.com/opinion/sacred-article-1.3359322,81496,100,text/html
http://www.nydailynews.com/newswires/news/business/senator-slams-twitter-suspected-accounts-tied-russia-article-1.3529400,95851,106,text/html
http://www.nydailynews.com/opinion/not-elect-senator-cutting-voters-article-1.3498886,82514,101,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/5,69639,157,text/html
http://www.nydailynews.com/opinion/eastern-promise-good-green-light-midtown-east-rezoning-article-1.3362896,82365,101,text/html
http://www.nydailynews.com/opinion/shaky-safety-edifice-council-bureaucratic-overkill-article-1.3404486,85422,100,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/6,69605,157,text/html
http://www.nydailynews.com/opinion/foundling-fathers-celebration-constitution-day-article-1.3498901,83584,100,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-500c-2015-1.2152422?vtype=specs,35086,104,text/html
http://www.nydailynews.com/newswires/sports/grosjean-escapes-injury-loose-drain-practice-crash-article-1.3529291,92891,106,text/html
http://www.nydailynews.com/opinion/denny-farrell-boss-article-1.3461956,81516,100,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/7,70041,157,text/html
http://www.nydailynews.com/opinion/fruits-hatred-jerusalem-article-1.3362898,84658,100,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/8,69348,156,text/html
http://www.nydailynews.com/opinion/american-dreams-denied-trump-cowardly-daca-decision-article-1.3471741,84466,101,text/html
http://www.nydailynews.com/newswires/sports/germany-recalls-boateng-sane-world-cup-qualifiers-article-1.3529802,85677,104,text/html
http://www.nydailynews.com/autos/fiat/details/pricing/fiat-500c-2015-1.2152422?vtype=price,35096,104,text/html
http://www.nydailynews.com/opinion/tom-price-plane-nonsense-article-1.3509611,83343,100,text/html
http://www.nydailynews.com/newswires/sports/nba-twins-start-training-camp-standing-trial-article-1.3529538,89075,104,text/html
http://www.nydailynews.com/opinion/charter-new-article-1.3404461,85780,102,text/html
http://www.nydailynews.com/autos/chevrolet-silverado-1500-2017-1.2790079,36192,109,text/html
http://www.nydailynews.com/autos/tags/luxury-cars/stories/9,69331,157,text/html
http://www.nydailynews.com/opinion/senate-crash-cart-gop-surrenders-trumpism-article-1.3355755,84260,100,text/html
