URL,SIZE,No of Outlinks,Content-Type
http://www.nydailynews.com/new-york/ms-13-gang-member-45-years-man-murder-gang-stabbing-article-1.3490671,86792,107,text/html
http://www.nydailynews.com/news/national/new-jersey-postal-worker-busted-shipping-cocaine-homes-article-1.3089431,87205,105,text/html
http://www.nydailynews.com/authors?author=Carron-J.-Phillips&page=2,106609,153,text/html
http://www.nydailynews.com/tags/roger-goodell/stories/7,112032,171,text/html
http://www.nydailynews.com/new-york/nyc-crime/police-find-1m-heroin-stash-hidden-dog-crate-jfk-article-1.3010949,87163,104,text/html
http://www.nydailynews.com/sports/jemele-hill-week-espn-forget-article-1.3498164,93554,114,text/html
http://www.nydailynews.com/authors?author=Jake-Becker&page=5,106955,159,text/html
http://www.nydailynews.com/news/politics/puerto-ricans-vote-statehood-70b-debt-struggle-article-1.2964097,86747,102,text/html
http://www.nydailynews.com/tags/nicole-malliotakis,107202,151,text/html
http://www.nydailynews.com/sports/football/allies-colin-kaepernick-hiding-behind-helmets-article-1.3391548,96523,115,text/html
http://www.nydailynews.com/opinion/jacob-lew-puerto-rico-rescue-article-1.2656285,87916,103,text/html
http://www.nydailynews.com/autos/eye-candy-porsche-911-turbo-s-exclusive-series-gallery-1.3461279?pmSlide=1.3461293,27870,20,text/html
http://www.nydailynews.com/news/politics/puerto-rico-new-gov-rossello-vows-push-statehood-article-1.2932060,91661,106,text/html
http://www.nydailynews.com/tags/roger-goodell/stories/6,112076,173,text/html
http://www.nydailynews.com/tags/long-island/stories/2,107616,157,text/html
http://www.nydailynews.com/autos/gallery-porsche-70-years-motorbooks-gallery-1.3530172,26877,19,text/html
http://www.nydailynews.com/news/politics/hillary-clinton-takes-lead-puerto-rico-primary-article-1.2662400,92888,111,text/html
http://www.nydailynews.com/sports/jemele-hill-espn-identity-issue-article-1.3493127,99353,127,text/html
http://www.nydailynews.com/autos/eye-candy-porsche-911-turbo-s-exclusive-series-gallery-1.3461279?pmSlide=1.3461280,28040,19,text/html
http://www.nydailynews.com/authors?author=Jake-Becker&page=6,106846,158,text/html
http://www.nydailynews.com/sports/baseball/mets/mets-haven-signed-winter-ball-familia-cabrera-article-1.2909651,94753,122,text/html
http://www.nydailynews.com/sports/baseball/yankees/jim-rice-sabathia-diet-complaining-bunts-article-1.3460504,89533,112,text/html
http://www.nydailynews.com/amp/autos/eye-candy-porsche-911-turbo-s-exclusive-series-gallery-1.3461279,34022,18,text/html
http://www.nydailynews.com/sports/football/conversation-race-sports-time-article-1.3478512,94080,111,text/html
http://www.nydailynews.com/amp/opinion/sept-25-opioids-heroes-month-exercise-article-1.3514696,34398,18,text/html
http://www.nydailynews.com/tags/roger-goodell/stories/5,112239,173,text/html
http://www.nydailynews.com/autos/eye-candy-jaguar-etype-zero-concept-gallery-1.3495623?pmSlide=1.3495639,27928,21,text/html
http://www.nydailynews.com/sports/basketball/knicks/charles-oakley-watches-knicks-brooklyn-no-comment-dolan-article-1.2996029,90219,109,text/html
http://www.nydailynews.com/sports/football/manziel-works-cfl-team-red-flags-article-1.3454967,88500,109,text/html
http://www.nydailynews.com/sports/basketball/nba-doesn-age-limit-better-scouting-development-article-1.3218358,97008,117,text/html
http://www.nydailynews.com/amp/autos/eye-candy-jaguar-etype-zero-concept-gallery-1.3495623,32489,18,text/html
http://www.nydailynews.com/new-york/nyc-shoppers-thrilled-foods-price-cuts-article-1.3450176,94219,115,text/html
http://www.nydailynews.com/sports/football/happened-charlottesville-american-part-2017-article-1.3410630,95946,115,text/html
http://www.nydailynews.com/autos/eye-candy-jaguar-etype-zero-concept-gallery-1.3495623?pmSlide=1.3495654,27627,20,text/html
http://www.nydailynews.com/sports/basketball/knicks/adam-silver-disheartened-meeting-dolan-oakley-didn-article-1.2976366,90210,112,text/html
http://www.nydailynews.com/tags/roger-goodell/stories/4,111901,173,text/html
http://www.nydailynews.com/opinion/bramhall-cartoons-august-2017-gallery-1.3372219,66503,21,text/html
http://www.nydailynews.com/autos/eye-candy-jaguar-etype-zero-concept-gallery-1.3495623?pmSlide=1.3495651,27664,20,text/html
http://www.nydailynews.com/sports/football/nike-spike-rob-gronkowski-logo-report-article-1.3291855,87664,110,text/html
http://www.nydailynews.com/amp/opinion/bramhall-cartoons-september-2017-gallery-1.3460503,42141,18,text/html
http://www.nydailynews.com/authors?author=Carron-J.-Phillips&page=3,98274,119,text/html
http://www.nydailynews.com/tags/shake-shack,98593,117,text/html
http://www.nydailynews.com/sports/basketball/nba-sees-no-easy-solution-teams-resting-stars-article-1.3041347,92033,109,text/html
http://www.nydailynews.com/sports/basketball/6-intriguing-storylines-cavs-warriors-nba-finals-article-1.3207067,101358,127,text/html
http://www.nydailynews.com/amp/news/national/amazon-teams-mobile-online-food-ordering-platform-olo-article-1.3514144,30266,21,text/html
http://www.nydailynews.com/tags/roger-goodell/stories/3,112189,173,text/html
http://www.nydailynews.com/sports/football/colin-kaepernick-effect-great-regret-49ers-article-1.3511303,94164,117,text/html
http://www.nydailynews.com/tags/williamsburg,107514,157,text/html
http://www.nydailynews.com/new-york/puerto-rico-linked-nyc-union-condemns-trump-travel-ban-article-1.2961367,98725,127,text/html
http://www.nydailynews.com/sports/basketball/knicks/dolan-oakley-latest-msg-grudge-article-1.2972709,95142,124,text/html
http://www.nydailynews.com/new-york/laid-off-office-cleaners-charge-employer-bias-article-1.2340888,89439,102,text/html
http://www.nydailynews.com/sports/college/jordan-brand-sell-ceiling-roof-shirts-article-1.2993797,87221,114,text/html
http://www.nydailynews.com/sports/basketball/knicks/nba-commish-prefers-stay-james-dolan-knicks-fans-article-1.3030806,91150,110,text/html
http://www.nydailynews.com/sports/baseball/kinsler-puerto-rico-wbc-team-emotional-article-1.3006142,89413,110,text/html
http://www.nydailynews.com/amp/life-style/eats/all-you-can-eat-pizza-williamsburg-article-1.3346033,27862,19,text/html
http://www.nydailynews.com/sports/new-site-athletic-reflects-old-sports-media-diversity-problem-article-1.3458067,93220,113,text/html
http://www.nydailynews.com/sports/basketball/knicks/carmelo-anthony-jeff-hornacek-relieved-oakley-msg-ban-article-1.2972383,94393,122,text/html
http://www.nydailynews.com/autos/eye-candy-mercedes-amg-project-concept-gallery-1.3490153?pmSlide=1.3490202,27725,20,text/html
http://www.nydailynews.com/sports/baseball/yankees/joe-girardi-faces-most-challenging-task-yankees-tenure-article-1.2972244,99622,135,text/html
http://www.nydailynews.com/sports/basketball/nba-pushing-vote-draft-lottery-reform-report-article-1.3478065,86605,104,text/html
http://www.nydailynews.com/tags/roger-goodell/stories/2,112130,174,text/html
http://www.nydailynews.com/sports/football/espn-adds-bad-week-race-nfl-article-1.3414478,96249,114,text/html
http://www.nydailynews.com/life-style/new-finds-old-san-juan-puerto-rico-article-1.2962635,90851,109,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-mug-shots-gallery-1.14221?pmSlide=1.77672,67486,22,text/html
http://www.nydailynews.com/sports/basketball/knicks/knicks-legend-charles-oakley-no-longer-banned-garden-article-1.2972145,94313,122,text/html
http://www.nydailynews.com/autos/eye-candy-mercedes-amg-project-concept-gallery-1.3490153?pmSlide=1.3490189,27974,20,text/html
http://www.nydailynews.com/sports/football/myers-lenient-ray-rice-ban-roger-goodell-failure-article-1.1879526,91533,103,text/html
http://www.nydailynews.com/sports/basketball/charles-barkley-stop-talking-stick-sports-article-1.3432874,95963,119,text/html
http://www.nydailynews.com/amp/autos/eye-candy-mercedes-amg-project-concept-gallery-1.3490153,34217,18,text/html
http://www.nydailynews.com/authors?author=Richard-Cohen,104465,157,text/html
http://www.nydailynews.com/sports/college/time-colleges-dump-old-south-nicknames-mascots-article-1.3421433,93225,108,text/html
http://www.nydailynews.com/amp/opinion/liberals-unhealthy-impeachment-dream-article-1.3520780,29110,18,text/html
http://www.nydailynews.com/tags/michael-jordan/stories/2,107262,153,text/html
http://www.nydailynews.com/sports/basketball/ea-sports-shows-progressive-wnba-teams-nba-live-18-article-1.3382920,91778,111,text/html
http://www.nydailynews.com/life-style/health/puerto-rico-reports-baby-born-zika-related-defect-article-1.2852156,89118,111,text/html
http://www.nydailynews.com/sports/basketball/knicks/carmelo-anthony-replace-injured-kevin-love-all-star-game-article-1.2973920,87250,109,text/html
http://www.nydailynews.com/new-york/fdny-welcomes-305-new-firefighters-including-3-women-article-1.2211289,93099,109,text/html
http://www.nydailynews.com/news/politics/new-yorkers-lay-blame-nyc-transit-woes-gov-cuomo-poll-article-1.3334402,90974,107,text/html
http://www.nydailynews.com/sports/basketball/bleacher-report-bully-mark-cuban-acting-lot-donald-trump-article-1.2983622,93103,112,text/html
http://www.nydailynews.com/tags/new-england-patriots,107638,157,text/html
http://www.nydailynews.com/news/national/tourist-believed-fallen-overboard-caribbean-cruise-article-1.2932158,86005,103,text/html
http://www.nydailynews.com/news/politics/fox-news-poll-voters-trump-tearing-article-1.3457461,87556,109,text/html
http://www.nydailynews.com/authors?author=Dustin-Jones,93663,100,text/html
http://www.nydailynews.com/new-york/oscar-lopez-rivera-turns-puerto-rican-day-parade-honor-article-1.3216162,93098,113,text/html
http://www.nydailynews.com/news/politics/lawmakers-seal-deal-1t-plan-fund-govt-september-article-1.3120481,90898,112,text/html
http://www.nydailynews.com/sports/baseball/mets/jeurys-familia-mets-named-wbc-rosters-article-1.2967758,88825,120,text/html
http://www.nydailynews.com/amp/opinion/new-uber-wheelchair-accessibility-plan-not-article-1.3525825,29070,18,text/html
http://www.nydailynews.com/tags/michael-jordan/stories/4,107182,152,text/html
http://www.nydailynews.com/news/crime/informant-new-book-reveals-career-drug-crews-article-1.3428224,101176,113,text/html
http://www.nydailynews.com/new-york/nyc-crime/busted-fentanyl-laced-heroin-branded-daily-news-article-1.3498723,90114,103,text/html
http://www.nydailynews.com/sports/basketball/knicks/knicks-james-dolan-nba-outsider-300k-donation-trump-article-1.2980507,99913,125,text/html
http://www.nydailynews.com/news/national/opioid-addiction-faq-experts-guide-hard-facts-article-1.3269387,116562,112,text/html
http://www.nydailynews.com/tags/greg-hardy,106919,151,text/html
http://www.nydailynews.com/sports/basketball/euroleague-basketball-ban-version-donald-sterling-article-1.3258457,93056,106,text/html
http://www.nydailynews.com/amp/news/politics/gov-cuomo-seeks-new-law-cracking-synthetic-drug-makers-article-1.3527830,32097,23,text/html
http://www.nydailynews.com/news/national/americans-christians-faith-groups-poll-article-1.2480795,87745,102,text/html
http://www.nydailynews.com/sports/baseball/puerto-rico-tops-netherlands-extras-trip-wbc-title-game-article-1.3003885,90611,105,text/html
http://www.nydailynews.com/tags/michael-jordan/stories/3,107397,152,text/html
http://www.nydailynews.com/sports/football/deflategate-judge-rules-toss-tom-brady-4-game-ban-article-1.2347193,108738,141,text/html
http://www.nydailynews.com/new-york/nyc-crime/fentanyl-dealer-foiled-texts-man-killed-od-article-1.3507312,86224,104,text/html
http://www.nydailynews.com/authors?author=Rachel-Wharton,106064,157,text/html
http://www.nydailynews.com/sports/basketball/kevin-durant-leads-warriors-game-1-rout-cavs-article-1.3214210,95473,115,text/html
http://www.nydailynews.com/news/crime/thirteen-busted-smuggling-cocaine-exercise-equipment-boxes-article-1.2967520,90872,106,text/html
http://www.nydailynews.com/new-york/city-hall-staffers-2-8m-raises-fiscal-year-article-1.3379266,88659,108,text/html
http://www.nydailynews.com/tags/michael-jordan/stories/5,107067,151,text/html
http://www.nydailynews.com/news/national/obama-clinton-top-admired-poll-trump-ties-pope-article-1.2478865,92415,120,text/html
http://www.nydailynews.com/new-york/woman-student-visa-travel-puerto-rico-article-1.2993762,87811,105,text/html
http://www.nydailynews.com/tags/marijuana,107047,157,text/html
http://www.nydailynews.com/sports/basketball/nba-commish-adam-silver-lavar-ball-settle-article-1.3210057,90756,111,text/html
http://www.nydailynews.com/sports/basketball/lavar-ball-loses-big3-4-point-contest-ice-cube-article-1.3410014,88533,110,text/html
http://www.nydailynews.com/sports/football/nflpa-explains-decision-ezekiel-elliott-case-court-article-1.3461151,89380,108,text/html
http://www.nydailynews.com/sports/baseball/fantasy-baseball-busting-september-pitching-myth-article-1.3438811,91850,108,text/html
http://www.nydailynews.com/news/world/puerto-rico-gov-challenges-debt-tackling-federal-control-board-article-1.2882289,89020,104,text/html
http://www.nydailynews.com/sports/college/lavar-ball-disses-jordan-shoe-deal-billions-kids-article-1.2996962,87832,108,text/html
http://www.nydailynews.com/sports/basketball/knicks/nbapa-reaches-silver-jackson-comments-anthony-article-1.3060285,89101,109,text/html
http://www.nydailynews.com/sports/football/fantasy-football-undrafted-players-worth-waiver-add-article-1.3509554,96391,118,text/html
http://www.nydailynews.com/tags/polls/stories/2,94307,100,text/html
http://www.nydailynews.com/sports/baseball/team-usa-shares-celebration-wbc-title-bald-eagle-statue-article-1.3006510,88125,110,text/html
http://www.nydailynews.com/sports/basketball/nba-commish-female-coaches-lack-opportunity-article-1.3011865,94518,117,text/html
http://www.nydailynews.com/sports/basketball/lavar-ball-jerk-taunting-afford-shoes-article-1.3139737,101993,131,text/html
http://www.nydailynews.com/sports/more-sports/fantasy-golf-tour-championship-east-lake-golf-club-article-1.3509539,90045,108,text/html
http://www.nydailynews.com/amp/new-york/nyc-crime/georgia-double-murder-suspect-busted-staten-island-article-1.3526457,26292,18,text/html
http://www.nydailynews.com/sports/basketball/nba-all-star-game-changed-year-silver-article-1.2988444,88136,109,text/html
http://www.nydailynews.com/news/politics/n-y-hispanic-pols-seek-hotel-labor-dispute-puerto-rico-article-1.3038188,89872,105,text/html
http://www.nydailynews.com/sports/football/giants/ezekiel-elliott-rushes-104-yards-win-giants-article-1.3485960,89869,109,text/html
http://www.nydailynews.com/sports/football/goodell-avoids-soft-ezekiel-elliott-punishment-flubs-article-1.3404166,93424,111,text/html
http://www.nydailynews.com/news/world/oscar-lopez-rivera-freed-36-years-string-bombings-article-1.3173918,98084,113,text/html
http://www.nydailynews.com/sports/football/fantasy-football-checking-early-disappointments-steals-article-1.3505010,97102,109,text/html
http://www.nydailynews.com/sports/basketball/lance-stephenson-attributes-famous-mj-quote-article-1.2978914,88781,107,text/html
http://www.nydailynews.com/new-york/dad-loved-boys-missing-plane-bahamas-article-1.3172934,94499,110,text/html
http://www.nydailynews.com/sports/football/goodell-admonish-players-romanticize-dying-field-article-1.3374999,95902,114,text/html
http://www.nydailynews.com/sports/football/tom-brady-deflategate-suspension-reinstated-u-s-appeals-court-article-1.2613612,93321,116,text/html
http://www.nydailynews.com/sports/baseball/mets/seth-lugo-battling-mets-rotation-spot-reflects-wbc-article-1.3007959,91081,105,text/html
http://www.nydailynews.com/amp/opinion/sept-24-constitutional-convention-bodegas-bus-drivers-article-1.3514694,33795,18,text/html
http://www.nydailynews.com/sports/football/nfl-commish-goodell-finds-new-friend-alienate-ezekiel-ban-article-1.3406257,99453,119,text/html
http://www.nydailynews.com/news/national/teachers-p-vote-join-american-federation-teachers-article-1.3382060,92051,112,text/html
http://www.nydailynews.com/sports/basketball/teacher-encourages-students-jordan-not-kevin-durant-article-1.3423614,89294,111,text/html
http://www.nydailynews.com/sports/football/fantasy-football-debating-anderson-ty-montgomer-article-1.3459504,93079,108,text/html
http://www.nydailynews.com/sports/football/nfl-eliminate-preseason-play-17-regular-season-games-article-1.3435860,95585,112,text/html
http://www.nydailynews.com/sports/football/naacp-official-goodell-boycott-threat-article-1.3439646,91008,111,text/html
http://www.nydailynews.com/sports/baseball/united-states-win-wbc-title-article-1.3006300,90968,106,text/html
http://www.nydailynews.com/sports/football/nfl-offering-work-nflpa-studying-marijuana-article-1.3375295,90896,109,text/html
http://www.nydailynews.com/sports/basketball/video-michael-jordan-fan-crying-lebron-james-tattoo-article-1.3276315,85860,107,text/html
http://www.nydailynews.com/tags/deflategate,107611,157,text/html
http://www.nydailynews.com/new-york/small-plane-carrying-adults-children-vanishes-bahamas-article-1.3170273,94756,113,text/html
http://www.nydailynews.com/news/national/american-tourists-die-cruise-caribbean-article-1.2894638,86446,105,text/html
http://www.nydailynews.com/news/politics/trump-continues-nfl-tirade-ritzy-manhattan-fundraiser-article-1.3524447,89259,112,text/html
http://www.nydailynews.com/sports/football/fantasy-football-week-1-sneaky-plays-position-article-1.3477859,89914,106,text/html
http://www.nydailynews.com/sports/basketball/michael-jordans-weighs-lavar-ball-beat-1-on-1-article-1.3374997,88952,109,text/html
http://www.nydailynews.com/autos/discontinued-cars-after-2017-list-gallery-1.3461338?pmSlide=1.3461370,27774,20,text/html
http://www.nydailynews.com/amp/life-style/eats/delicious-dosas-await-rockefeller-center-subway-station-article-1.3509622,31805,21,text/html
http://www.nydailynews.com/tags/adam-silver/stories/2,107519,152,text/html
http://www.nydailynews.com/autos/discontinued-cars-after-2017-list-gallery-1.3461338?pmSlide=1.3461350,28709,20,text/html
http://www.nydailynews.com/sports/more-sports/fantasy-golf-2017-wyndham-championship-picks-sleepers-article-1.3417413,87455,108,text/html
http://www.nydailynews.com/autos/discontinued-cars-after-2017-list-gallery-1.3461338?pmSlide=1.3461342,28108,20,text/html
http://www.nydailynews.com/tags/adrian-peterson,107109,153,text/html
http://www.nydailynews.com/news/politics/u-s-act-week-stop-economic-disaster-puerto-rico-article-1.2691928,90002,104,text/html
http://www.nydailynews.com/amp/autos/discontinued-cars-after-2017-list-gallery-1.3461338,45507,18,text/html
http://www.nydailynews.com/autos/gallery-mercedes-benz-concept-eqa-photos-gallery-1.3493562?pmSlide=1.3493563,27685,21,text/html
http://www.nydailynews.com/news/politics/bo-dietl-mark-viverito-resign-backing-faln-militant-article-1.3232263,94358,121,text/html
http://www.nydailynews.com/sports/basketball/lonzo-ball-beat-michael-jordan-1-on-1-article-1.3246621,89800,114,text/html
http://www.nydailynews.com/tags/adam-silver/stories/3,107080,150,text/html
http://www.nydailynews.com/news/national/hurricane-jose-threatens-choppy-waters-easter-northeast-article-1.3500170,87506,106,text/html
http://www.nydailynews.com/autos/gallery-mercedes-benz-concept-eqa-photos-gallery-1.3493562?pmSlide=1.3493589,27802,20,text/html
http://www.nydailynews.com/amp/autos/gallery-mercedes-benz-concept-eqa-photos-gallery-1.3493562,31468,18,text/html
http://www.nydailynews.com/tags/eating-along-the-b-line,101930,129,text/html
http://www.nydailynews.com/sports/college/michael-jordan-tells-unc-crowd-ceiling-roof-article-1.2988951,88883,118,text/html
http://www.nydailynews.com/new-york/nyc-crime/man-10-years-supersize-fast-food-robbery-spree-article-1.3496712,86271,104,text/html
http://www.nydailynews.com/amp/sports/football/fantasy-football-week-3-waiver-wire-pickups-article-1.3509607,41978,20,text/html
http://www.nydailynews.com/new-york/murder-charges-gangsters-sold-coke-bronx-day-care-article-1.3130406,90936,107,text/html
http://www.nydailynews.com/autos/gallery-mercedes-benz-concept-eqa-photos-gallery-1.3493562?pmSlide=1.3493590,27311,20,text/html
http://www.nydailynews.com/sports/baseball/yankees/jordan-steps-plate-derek-jeter-tribute-letter-article-1.3162012,88342,112,text/html
http://www.nydailynews.com/news/politics/cuomo-assigns-gang-prevention-cops-10-long-island-schools-article-1.3493302,90331,112,text/html
http://www.nydailynews.com/tags/adam-silver/stories/4,100890,124,text/html
http://www.nydailynews.com/sports/football/jason-collins-tony-dungy-homophobic-article-1.2246263,90890,113,text/html
http://www.nydailynews.com/new-york/manhattan/hispanic-cops-balk-puerto-rican-day-parade-honors-killer-article-1.3177328,93217,114,text/html
http://www.nydailynews.com/sports/basketball/knicks/porzingis-replace-love-all-star-game-carmelo-rests-article-1.2972627,93138,117,text/html
http://www.nydailynews.com/sports/more-sports/monica-puig-wins-olympic-gold-medal-puerto-rico-article-1.2750214,103264,139,text/html
http://www.nydailynews.com/new-york/jose-rain-massive-waves-long-island-n-coasts-article-1.3501932,89027,111,text/html
http://www.nydailynews.com/sports/baseball/mets/tim-tebow-sparks-biggest-increase-minors-attendance-1994-article-1.3495536,90393,112,text/html
http://www.nydailynews.com/sports/basketball/adam-silver-nba-returning-seattle-expansion-inevitable-article-1.3358232,88676,110,text/html
http://www.nydailynews.com/news/politics/u-s-puerto-rico-295m-boost-medicaid-program-article-1.3138105,87212,103,text/html
http://www.nydailynews.com/sports/basketball/knicks/charles-oakley-james-dolan-level-donald-sterling-article-1.2974642,92027,121,text/html
http://www.nydailynews.com/sports/basketball/nba-adjusting-schedule-give-lebron-stars-rest-article-1.3397359,88575,108,text/html
http://www.nydailynews.com/sports/baseball/derek-jeter-no-longer-favorite-win-marlins-bid-article-1.3318509,95671,120,text/html
http://www.nydailynews.com/news/crime/convicted-killer-tied-gilgo-beach-murders-article-1.3490281,99801,121,text/html
http://www.nydailynews.com/latino/viva-travel-puerto-rico-island-paradise-golfers-article-1.2730141,86021,106,text/html
http://www.nydailynews.com/sports/basketball/knicks/charles-oakley-quit-dolan-feud-article-1.2975526,99381,130,text/html
http://www.nydailynews.com/sports/basketball/knicks/knicks-reducing-carmelo-anthony-minutes-article-1.3004923,92355,112,text/html
http://www.nydailynews.com/new-york/ex-yankee-ivan-rodriguez-honored-puerto-rican-day-parade-article-1.3131336,91855,110,text/html
http://www.nydailynews.com/news/national/people-complain-airline-price-gouging-hurricane-irma-article-1.3475090,90929,114,text/html
http://www.nydailynews.com/sports/basketball/lonzo-ball-won-endorsed-nike-armour-adidas-article-1.3112742,88703,114,text/html
http://www.nydailynews.com/opinion/puerto-rico-hope-article-1.3141018,85205,105,text/html
http://www.nydailynews.com/life-style/lebron-james-shaved-head-internet-lost-article-1.3253506,92495,116,text/html
http://www.nydailynews.com/opinion/lethal-partisanship-zika-article-1.2722189,84718,109,text/html
http://www.nydailynews.com/news/national/puerto-ricans-dig-hurricane-maria-wrath-heads-island-article-1.3507512,93080,117,text/html
http://www.nydailynews.com/sports/basketball/michael-jordan-congratulates-russell-westbrook-winning-nba-mvp-article-1.3281930,88662,108,text/html
http://www.nydailynews.com/news/politics/congress-approves-board-oversee-puerto-rico-70b-debt-article-1.2693418,90478,105,text/html
http://www.nydailynews.com/news/national/cops-id-victim-plane-crash-killed-nascar-driver-article-1.3502288,86852,108,text/html
http://www.nydailynews.com/photos/dn-photographers/photographer?author=Jefferson-Siegel%2FNew-York-Daily-News,35046,76,text/html
http://www.nydailynews.com/sports/basketball/michael-jordan-84-olympics-shoes-set-world-record-price-article-1.3232448,87435,106,text/html
http://www.nydailynews.com/sports/more-sports/video-boxer-knocks-rival-brawls-cornerman-article-1.2851234,87441,107,text/html
http://www.nydailynews.com/sports/baseball/brian-mcnamee-lawyer-relieved-client-isn-jail-article-1.3523474,91560,108,text/html
http://www.nydailynews.com/new-york/lopez-rivera-speaks-puerto-rican-day-parade-controversy-article-1.3212491,92418,113,text/html
http://www.nydailynews.com/news/national/cdc-pay-50-zika-infected-semen-article-1.2712273,90005,112,text/html
http://www.nydailynews.com/sports/basketball/michael-jordan-rank-kobe-bryant-lebron-james-article-1.3378405,90285,113,text/html
http://www.nydailynews.com/news/politics/obama-board-tasked-fixing-puerto-rico-money-woes-article-1.2772192,92926,111,text/html
http://www.nydailynews.com/news/national/google-loses-spot-no-1-employee-friendly-company-article-1.2460893,85108,103,text/html
http://www.nydailynews.com/opinion/deadly-dallying-lets-zika-spread-article-1.2786197,84911,105,text/html
http://www.nydailynews.com/new-york/contractor-blamed-fined-121-000-worker-death-article-1.2239580,86905,100,text/html
http://www.nydailynews.com/opinion/oscar-lopez-rivera-speaks-article-1.3212356,85479,105,text/html
http://www.nydailynews.com/latino/feeling-melo-knicks-star-anthony-named-p-parade-king-article-1.2668847,98788,138,text/html
http://www.nydailynews.com/life-style/lies-resume-employers-article-1.2326280,83941,100,text/html
http://www.nydailynews.com/entertainment/theater-arts/puerto-rico-comedy-troupe-teatro-breve-heads-nyc-article-1.3157034,87207,104,text/html
http://www.nydailynews.com/news/politics/pataki-ravitch-harry-wilson-mulled-puerto-rico-fiscal-board-article-1.2694282,91774,109,text/html
http://www.nydailynews.com/tags/long-island/stories/8,107630,156,text/html
http://www.nydailynews.com/new-york/oscar-lopez-rivera-closely-linked-faln-acts-violence-article-1.3201212,96673,118,text/html
http://www.nydailynews.com/news/national/retired-posthumously-awarded-u-s-coast-guard-top-honor-article-1.2715936,88846,103,text/html
http://www.nydailynews.com/opinion/puerto-ricans-don-approval-support-oscar-lopez-rivera-article-1.3220648,88423,110,text/html
http://www.nydailynews.com/latino/summertime-visiting-puerto-rico-easy-article-1.2674676,85870,102,text/html
http://www.nydailynews.com/tags/long-island/stories/9,107688,156,text/html
http://www.nydailynews.com/news/national/irma-category-4-storm-florida-declares-state-emergency-article-1.3468571,89327,107,text/html
http://www.nydailynews.com/tags/lyft/stories/3,102620,135,text/html
http://www.nydailynews.com/opinion/puerto-rico-poverty-pandering-parade-article-1.3216633,94790,111,text/html
http://www.nydailynews.com/new-york/manhattan/nicole-malliotakis-mixes-cuban-puerto-rican-flags-tweet-article-1.3468350,88660,107,text/html
http://www.nydailynews.com/news/world/hurricane-irma-pummels-parts-caribbean-kills-4-article-1.3473563,191093,128,text/html
http://www.nydailynews.com/tags/long-island/stories/3,107599,156,text/html
http://www.nydailynews.com/news/world/trump-caribbean-mansion-path-irma-wrath-article-1.3473435,88720,110,text/html
http://www.nydailynews.com/tags/immigration/stories/7,107593,156,text/html
http://www.nydailynews.com/tags/lyft/stories/2,107059,151,text/html
http://www.nydailynews.com/entertainment/tv/jw-cortes-pulls-double-duty-gotham-real-mta-officer-article-1.3232783,93584,115,text/html
http://www.nydailynews.com/news/national/lyft-driver-sues-uber-company-secretive-hell-program-article-1.3098297,89368,111,text/html
http://www.nydailynews.com/amp/sports/football/nfl-preview-giants-super-bowl-hopes-dn-sports-talk-podcast-article-1.3471559,25417,23,text/html
http://www.nydailynews.com/new-york/nyc-car-service-drivers-protest-state-expansion-uber-lyft-article-1.2993888,85745,104,text/html
http://www.nydailynews.com/tags/immigration/stories/9,107714,156,text/html
http://www.nydailynews.com/sports/football/fantasy-football-adp-duel-willie-snead-desean-jackson-article-1.3420859,92749,111,text/html
http://www.nydailynews.com/new-york/uber-air-tv-ad-sway-n-y-pols-expand-service-upstate-article-1.2907352,89349,108,text/html
http://www.nydailynews.com/new-york/permanent-resident-won-penalized-phony-ss-number-article-1.2250837,105180,148,text/html
http://www.nydailynews.com/jobs/5-odd-jobs-exist-article-1.2422083,96573,115,text/html
http://www.nydailynews.com/news/national/american-businesses-added-182-000-jobs-oct-survey-article-1.2423925,83040,100,text/html
http://www.nydailynews.com/sports/more-sports/fantasy-golf-2017-pga-championship-preview-article-1.3397757,97500,108,text/html
http://www.nydailynews.com/news/crime/suspect-philadelphia-student-killing-lyft-move-body-article-1.3469895,89967,111,text/html
http://www.nydailynews.com/new-york/legislators-step-protect-wage-workers-article-1.2218229,88696,103,text/html
http://www.nydailynews.com/sports/football/fantasy-football-adp-duel-dak-prescott-ben-roethlisberger-article-1.3439669,93469,108,text/html
http://www.nydailynews.com/opinion/turns-uber-clogging-streets-article-1.2981765,87338,109,text/html
http://www.nydailynews.com/tags/immigration/stories/4,107403,156,text/html
http://www.nydailynews.com/new-york/record-homelessness-shame-new-york-article-1.2295977,87915,102,text/html
http://www.nydailynews.com/news/national/starbucks-airbnb-companies-aid-refugees-article-1.2959461,95404,121,text/html
http://www.nydailynews.com/jobs/stars-share-firstsevenjobs-twitter-article-1.2747753,87678,114,text/html
http://www.nydailynews.com/autos/news/jaguar-land-rover-lyft-partnership-25-million-fleet-article-1.3244126,87433,117,text/html
http://www.nydailynews.com/autos/eye-candy-mercedes-amg-project-concept-gallery-1.3490153?pmSlide=1.3490181,27818,21,text/html
http://www.nydailynews.com/news/politics/cuomo-proposes-152-3b-state-budget-article-1.2949055,91659,117,text/html
http://www.nydailynews.com/new-york/uber-called-airport-taxi-strike-trump-ban-article-1.2959308,87756,113,text/html
http://www.nydailynews.com/sports/football/fantasy-football-week-3-sneaky-plays-position-article-1.3506763,90199,106,text/html
